scenario,signal_date,strategy_leg,operation_status,ts_code,name,market_segment,risk_flags,account_return,equity_before,equity_after,return_source,active_position,buy_executed,sell_executed,buy_reject_reason,sell_reject_reason,buy_trade_date,exit_trade_date,buy_price,exit_price,path_conflict,limit_down_blocked_days,live_order_enabled,initial_equity,peak_equity,drawdown,residual_filter_scenario,residual_filter_description
A_plus_B_strict,20260106,B,HISTORICAL_SIM_FILLED,002865.SZ,钧达股份,sz_main,无,0.15860683400809739,772996.581006621,895599.121419165,b_conservative_daily_replay,,True,True,,,20260107,20260108,57.056999999999995,68.46147,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260107,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,895599.121419165,895599.121419165,,002865.SZ 钧达股份,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260108,NONE,NO_CANDIDATE,,,,,0.0,895599.121419165,895599.121419165,,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260109,NONE,NO_CANDIDATE,,,,,0.0,895599.121419165,895599.121419165,,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260112,NONE,NO_CANDIDATE,,,,,0.0,895599.121419165,895599.121419165,,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260113,NONE,NO_CANDIDATE,,,,,0.0,895599.121419165,895599.121419165,,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260114,NONE,NO_CANDIDATE,,,,,0.0,895599.121419165,895599.121419165,,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260115,A,HISTORICAL_SIM_FILLED,301629.SZ,矽电股份,chi_next,无,-0.0338313603969523,895599.121419165,865299.7847712394,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,895599.121419165,-0.03383136039695234,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260116,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,865299.7847712394,865299.7847712394,,301629.SZ 矽电股份,False,False,,,,,,,False,0,False,500000.0,895599.121419165,-0.03383136039695234,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260119,A,HISTORICAL_SIM_FILLED,300658.SZ,延江股份,chi_next,无,0.0681174370165976,865299.7847712394,924241.7883608697,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,924241.7883608697,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260120,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,924241.7883608697,924241.7883608697,,300658.SZ 延江股份,False,False,,,,,,,False,0,False,500000.0,924241.7883608697,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260121,NONE,NO_CANDIDATE,,,,,0.0,924241.7883608697,924241.7883608697,,,False,False,,,,,,,False,0,False,500000.0,924241.7883608697,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260122,NONE,NO_CANDIDATE,,,,,0.0,924241.7883608697,924241.7883608697,,,False,False,,,,,,,False,0,False,500000.0,924241.7883608697,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260123,A,HISTORICAL_SIM_FILLED,920368.BJ,连城数控,bj,无,0.1027727855059111,924241.7883608697,1019228.691431681,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1019228.691431681,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260126,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1019228.691431681,1019228.691431681,,920368.BJ 连城数控,False,False,,,,,,,False,0,False,500000.0,1019228.691431681,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260127,NONE,NO_CANDIDATE,,,,,0.0,1019228.691431681,1019228.691431681,,,False,False,,,,,,,False,0,False,500000.0,1019228.691431681,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260128,A,HISTORICAL_SIM_FILLED,300164.SZ,通源石油,chi_next,无,0.0457725821591917,1019228.691431681,1065881.4204492432,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260129,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1065881.4204492432,1065881.4204492432,,300164.SZ 通源石油,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260130,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260202,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260203,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260204,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260205,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260206,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260209,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260210,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260211,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260212,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260213,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260224,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260225,NONE,NO_CANDIDATE,,,,,0.0,1065881.4204492432,1065881.4204492432,,,False,False,,,,,,,False,0,False,500000.0,1065881.4204492432,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260226,A,HISTORICAL_SIM_FILLED,300499.SZ,高澜股份,chi_next,无,0.0193948880593092,1065881.4204492432,1086554.0712833537,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260227,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1086554.0712833537,1086554.0712833537,,300499.SZ 高澜股份,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260302,NONE,NO_CANDIDATE,,,,,0.0,1086554.0712833537,1086554.0712833537,,,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260303,NONE,NO_CANDIDATE,,,,,0.0,1086554.0712833537,1086554.0712833537,,,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260304,NONE,NO_CANDIDATE,,,,,0.0,1086554.0712833537,1086554.0712833537,,,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260305,NONE,NO_CANDIDATE,,,,,0.0,1086554.0712833537,1086554.0712833537,,,False,False,,,,,,,False,0,False,500000.0,1086554.0712833537,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260306,B,HISTORICAL_SIM_FILLED,000509.SZ,华塑控股,sz_main,无,0.022055648351648537,1086554.0712833537,1110518.7257946315,b_conservative_daily_replay,,True,True,,,20260309,20260310,3.8438399999999993,3.95604,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260309,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1110518.7257946315,1110518.7257946315,,000509.SZ 华塑控股,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260310,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260311,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260312,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260313,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260316,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260317,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260318,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260319,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260320,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260323,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260324,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260325,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260326,NONE,NO_CANDIDATE,,,,,0.0,1110518.7257946315,1110518.7257946315,,,False,False,,,,,,,False,0,False,500000.0,1110518.7257946315,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260327,A,HISTORICAL_SIM_FILLED,300204.SZ,舒泰神,chi_next,无,0.0397618491523106,1110518.7257946315,1154675.0038504938,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260330,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1154675.0038504938,1154675.0038504938,,300204.SZ 舒泰神,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260331,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260401,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260402,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260403,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260407,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260408,NONE,NO_CANDIDATE,,,,,0.0,1154675.0038504938,1154675.0038504938,,,False,False,,,,,,,False,0,False,500000.0,1154675.0038504938,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260409,A,HISTORICAL_SIM_FILLED,300489.SZ,光智科技,chi_next,无,0.0826627480845445,1154675.0038504938,1250123.6128133077,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260410,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1250123.6128133077,1250123.6128133077,,300489.SZ 光智科技,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,0.0,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260413,B,HISTORICAL_SIM_FILLED,000968.SZ,蓝焰控股,sz_main,无,-0.049626241187383915,1250123.6128133077,1188084.6768897907,b_conservative_daily_replay,,True,True,,,20260414,20260415,10.090079999999999,9.48051,False,0,False,500000.0,1250123.6128133077,-0.0496262411873839,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260414,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1188084.6768897907,1188084.6768897907,,000968.SZ 蓝焰控股,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.0496262411873839,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260415,NONE,NO_CANDIDATE,,,,,0.0,1188084.6768897907,1188084.6768897907,,,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.0496262411873839,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260416,NONE,NO_CANDIDATE,,,,,0.0,1188084.6768897907,1188084.6768897907,,,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.0496262411873839,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260417,A,HISTORICAL_SIM_FILLED,301319.SZ,唯特偶,chi_next,无,0.0352808081329955,1188084.6768897907,1230001.2644208912,a_audit_dynamic_account_return,,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.016096286948082406,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260420,A_OR_B,POSITION_OCCUPIED_SKIP,,,,,0.0,1230001.2644208912,1230001.2644208912,,301319.SZ 唯特偶,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.016096286948082406,reject_b_market_segment_sh_main,B额外过滤沪市主板。
A_plus_B_strict,20260421,NONE,NO_CANDIDATE,,,,,0.0,1230001.2644208912,1230001.2644208912,,,False,False,,,,,,,False,0,False,500000.0,1250123.6128133077,-0.016096286948082406,reject_b_market_segment_sh_main,B额外过滤沪市主板。
